N,P,K,temperature,humidity,ph,rainfall,label
68.45910223,39.33883618,67.26188914,19.1553039,76.65206865,5.286324629,1355.059941,blueberry
57.50585033,32.74420782,68.62226326,14.13926974,78.03190621,5.690004549,1450.730355,blueberry
58.50703592,29.96254106,55.02718538,16.07150511,75.30329695,5.273997152,1419.248508,blueberry
62.09396027,36.96866793,55.85178743,19.32604675,67.86658305,4.988893115,1521.94679,blueberry
67.47139489,26.43298522,64.64414039,20.77894952,71.95897607,5.700095002,1343.497576,blueberry
49.23660829,40.53872737,62.4145309,21.10162544,82.94100376,5.739570189,1416.088036,blueberry
54.13261582,31.93770233,61.29992727,18.22813259,70.00301537,5.523059654,1334.390518,blueberry
56.58517961,39.60615832,62.10070985,16.68444896,80.2530183,5.483328945,1465.545014,blueberry
47.13245777,34.35008085,58.58718957,18.34569536,89.90085148,5.715917759,1341.179207,blueberry
47.59688595,24.8919513,58.55500772,18.40985681,85.51360759,5.192908009,1423.889251,blueberry
53.00589664,36.39379115,62.17718623,18.38613654,70.11820039,5.437833867,1499.174588,blueberry
55.17324437,41.71799631,67.22305715,19.00365416,63.04766824,5.951833513,1507.786969,blueberry
48.77748595,42.72980685,66.72738789,20.05219335,64.18722337,5.360440239,1412.761543,blueberry
51.16369851,29.31971018,58.5577915,19.71578983,85.3650704,5.270725817,1863.645559,blueberry
48.53515268,42.65285193,66.6940478,20.11131531,64.23493799,5.382119318,1415.351501,blueberry
51.11546879,28.87967114,54.49231867,18.13621392,80.80807865,5.217628986,1578.720107,blueberry
48.07354358,31.14345244,55.98263765,18.04182897,70.21534287,5.609044522,1323.680757,blueberry
45.59085187,31.35427564,50.47850964,16.87522206,74.66562825,5.602538869,1607.782503,blueberry
47.97284569,40.27980214,58.11945991,18.97251832,68.56537127,5.135761848,1423.737188,blueberry
50.97684726,33.12286576,60.70092032,18.36229526,65.54791479,5.765444018,1341.118385,blueberry
51.03678308,28.964861,54.52707998,18.17946926,80.76567632,5.196625797,1573.196266,blueberry
55.52086525,36.18976885,68.7378074,17.99549825,71.84089957,5.466269325,1415.197343,blueberry
45.65418036,33.28064887,73.49525983,17.29394008,86.22541555,5.164134977,1661.611759,blueberry
57.06525284,35.00013956,61.56367076,16.65304037,80.12246298,5.619684917,1525.294704,blueberry
54.3089901,31.91802529,61.44210529,18.13922098,69.9697437,5.54039406,1337.740515,blueberry
51.72947196,38.61691653,64.99526077,17.32000091,68.74291093,5.300498444,1526.5202,blueberry
56.32264798,39.65621132,62.04038743,16.73803194,80.27684191,5.469613273,1464.256256,blueberry
49.68144,44.37975451,61.68861048,16.02564817,63.02108548,5.62543381,1449.694746,blueberry
40.44121584,37.24321845,62.57062729,15.86561935,80.45285396,5.518681358,1775.813633,blueberry
42.96338818,39.37788048,59.4493261,16.85122086,88.15664239,5.524996852,1461.235933,blueberry
54.10798143,44.24055544,64.7920511,19.91465175,78.66478989,5.49567975,1556.716432,blueberry
49.2873462,40.79516217,62.28855393,21.16341675,83.1880523,5.751766335,1421.036047,blueberry
48.28958723,36.83042841,68.65881645,19.54232856,89.31314214,5.625772052,1392.781678,blueberry
38.58666759,32.44475226,61.73812023,20.34821417,78.29818748,5.266447457,1517.40719,blueberry
37.88490681,47.97747148,64.81277525,15.64981305,65.94143003,5.082369978,1560.290881,blueberry
67.35388028,26.38794645,64.6822125,20.68511537,72.3955447,5.702829272,1345.747614,blueberry
41.44209189,28.40631264,46.31152463,17.15090822,63.26834857,5.633058954,1489.674522,blueberry
48.91760132,36.56884539,58.32280907,19.30990249,89.38347945,5.516631743,1464.76453,blueberry
49.29084333,27.32760734,50.02798939,17.96069619,68.26397583,5.641364357,1366.925236,blueberry
51.86385888,33.98743134,61.23503064,20.92794389,78.40969873,4.924675417,1403.616506,blueberry
54.68086417,30.14366774,58.27219214,21.39829079,80.75269853,5.241509132,1441.35537,blueberry
47.79746508,40.1979976,58.11097232,18.99096833,68.38223523,5.140955365,1423.260759,blueberry
38.1082724,30.26108527,39.01379202,17.64137095,75.70508103,5.500737782,1309.68877,blueberry
48.17030187,36.7360707,68.2997448,19.60070944,89.70414537,5.642113747,1390.698638,blueberry
34.03545349,31.46995125,56.8629755,13.61981885,71.40904075,5.59743346,1485.477538,blueberry
38.55430042,32.53314482,61.73542057,20.24435533,77.84341945,5.27396627,1507.402255,blueberry
67.78764637,37.57582861,61.52011057,19.44710119,73.06323844,5.412290553,1449.017006,blueberry
52.04281677,27.56786766,64.38139599,21.06343385,67.08314836,5.747403059,1482.784158,blueberry
43.38979269,32.51794588,69.05621634,17.17578534,73.92268597,5.548691204,1504.100648,blueberry
37.97670726,30.29597798,39.18086067,17.75926802,75.74575929,5.503638331,1304.34633,blueberry
41.33357516,28.37987347,46.37365475,17.13753641,63.06128693,5.659171287,1492.04515,blueberry
51.14019085,33.10576515,60.8904634,18.46070087,65.50450892,5.775892977,1339.879772,blueberry
48.23152515,32.58194558,55.4432685,19.07829716,87.32128011,5.557966927,1631.169096,blueberry
47.07119078,34.48258796,58.62787867,18.427575,90.10096193,5.718496309,1343.907985,blueberry
54.70907115,30.16344367,58.35652553,21.45455369,80.87751302,5.23738486,1441.636451,blueberry
46.3509651,36.00454044,66.21376718,17.76287981,62.94508218,5.743716121,1429.707657,blueberry
55.03050951,35.49375466,55.50779702,12.7787446,62.7064601,5.103479498,1630.369406,blueberry
49.75799564,30.01347926,55.04649035,19.67946004,68.04616905,5.576801685,1280.092027,blueberry
55.35423684,34.69155155,71.00289766,14.90411094,83.44879887,5.528804627,1748.031722,blueberry
45.60198508,33.30120046,73.50155852,17.25378964,86.07937997,5.196462464,1657.108631,blueberry
54.69689433,22.52316915,42.05491042,15.28011689,83.56157668,5.016095595,1550.18783,blueberry
51.11725694,32.80593521,60.63948594,18.38968596,65.61392349,5.764828501,1334.942961,blueberry
55.4087361,31.46645574,60.20593656,18.29513785,77.94778757,4.950734106,1395.033749,blueberry
68.15221095,37.5391973,61.51933513,19.47669583,72.15982052,5.406956773,1451.373088,blueberry
51.32372659,33.20612097,60.66319485,18.32027454,65.65090697,5.766481604,1334.340619,blueberry
38.02775742,48.1723828,65.05977624,15.7401096,65.56395168,5.082898908,1558.383874,blueberry
56.21913337,33.08718168,61.42839645,15.60561913,64.03312952,5.621267685,1545.003277,blueberry
52.19267649,30.19374181,58.19137544,18.7581819,87.86210753,5.726799377,1636.43103,blueberry
45.57856922,33.41426317,73.26200689,17.27310598,86.17636234,5.206886081,1664.670781,blueberry
48.36965826,31.09638847,56.10686269,17.99496084,70.46869024,5.617302972,1322.777788,blueberry
44.42218168,34.75706826,46.98818184,19.67625374,64.64999842,5.500836924,1701.561054,blueberry
55.59661161,34.53813098,70.96528746,14.86591109,83.32200114,5.535856816,1746.87829,blueberry
45.6616413,33.36270422,73.37041776,17.33801772,86.31754083,5.164993253,1658.171797,blueberry
47.58202113,35.93974621,59.85303164,21.13202977,85.47910249,5.912567712,1644.500113,blueberry
48.90659724,42.72654106,66.77385672,20.05546737,64.18586394,5.34164804,1413.364796,blueberry
47.65197866,35.86414902,59.81036835,21.1267785,85.61733532,5.907159849,1651.319605,blueberry
53.2914804,40.71694242,54.23951634,16.46222226,73.22875792,5.832107747,1856.057693,blueberry
38.28860704,32.94428721,54.25019297,14.4550692,84.87279851,5.486830486,1579.313515,blueberry
55.1734369,35.36181639,55.78777751,12.79479572,62.58601367,5.109175366,1629.254138,blueberry
40.51203117,31.86856935,56.73373132,15.61794315,81.90891014,5.680212944,1694.628129,blueberry
43.33736657,32.47472519,69.09080583,17.13394125,73.59419598,5.535796939,1506.06682,blueberry
55.45084498,34.78271137,70.69583359,14.86332572,83.65536151,5.540944024,1750.286552,blueberry
58.62615218,28.0220642,65.23307638,20.62214658,66.02426954,5.844236831,1496.520513,blueberry
46.33466546,36.05169291,66.46791872,17.7433607,62.7093889,5.775855367,1433.031226,blueberry
46.63281362,36.13621345,66.60092721,17.76021856,62.87152884,5.722128708,1444.849176,blueberry
49.34032931,27.01938884,50.08694014,17.97622208,67.97492854,5.634521716,1370.73766,blueberry
47.9222471,40.10727976,58.28104301,19.07036716,68.55983004,5.154370674,1423.13807,blueberry
50.60800294,47.87173239,61.09401561,18.27025034,61.77712662,5.76562559,1536.34982,blueberry
100,50,50,28.99454545,83.0374589,6.34,942.8,bottlegourd
100,50,50,27.65454545,82.96443161,6.54,884.5,bottlegourd
100,50,50,28.99454545,82.87400331,6.5,942.8,bottlegourd
100,50,50,28.08181818,83.0374589,6.52,1037.32,bottlegourd
100,50,50,27.65454545,83.0374589,6.56,884.5,bottlegourd
100,50,50,28.08181818,83.04885748,6.36,1037.32,bottlegourd
100,50,50,27.65454545,82.94838307,6.56,884.5,bottlegourd
100,50,50,28.99454545,83.0374589,6.5,942.8,bottlegourd
100,50,50,28.08181818,83.0374589,6.44,1037.32,bottlegourd
100,50,50,28.08181818,82.92784642,6.52,1037.32,bottlegourd
100,50,50,28.08181818,83.0374589,6.62,1037.32,bottlegourd
100,50,50,27.65454545,82.97147395,6.42,884.5,bottlegourd
100,50,50,28.08181818,83.0374589,6.32,1037.32,bottlegourd
100,50,50,27.65454545,83.0374589,6.42,884.5,bottlegourd
100,50,50,28.08181818,83.05862275,6.32,1037.32,bottlegourd
100,50,50,28.08181818,83.0374589,6.36,1037.32,bottlegourd
100,50,50,26.01818182,83.64584984,6.6,1350.025,bottlegourd
100,50,50,26.01818182,83.0374589,6.6,1350.025,bottlegourd
100,50,50,27.65454545,83.0374589,6.54,884.5,bottlegourd
100,50,50,28.99454545,83.03864802,6.34,942.8,bottlegourd
100,50,50,28.08181818,82.99190719,6.44,1037.32,bottlegourd
100,50,50,28.08181818,82.94202429,6.62,1037.32,bottlegourd
99.72332568,50.12562132,49.97052045,28.83680023,83.03802485,6.472617329,941.1306928,bottlegourd
100.3808812,49.93611311,50.0439413,27.63739179,83.0160499,6.414601119,885.7803176,bottlegourd
99.74973889,49.94506025,50.06277684,28.100152,83.16168034,6.53375705,1038.641817,bottlegourd
100.2994577,50.15667604,49.89490888,27.6770427,83.17709589,6.578355013,883.127602,bottlegourd
99.97730205,49.73572288,50.03103614,29.10663695,83.02169806,6.338481527,939.3118789,bottlegourd
100.0608371,50.06668579,49.89668802,27.70558234,83.19977669,6.541973146,881.8891193,bottlegourd
100.1474239,50.02526728,49.94624383,28.02348447,83.42296714,6.457978258,1042.716267,bottlegourd
100.3449651,49.9399698,50.0993774,28.88941174,82.95976844,6.500942561,938.1650281,bottlegourd
100.2429645,49.88562404,50.07323271,28.05845309,82.86759472,6.46385955,1036.170018,bottlegourd
99.66767056,50.02328055,49.90014331,28.13562585,82.85275246,6.59123145,1038.41243,bottlegourd
100.0408477,50.01163908,49.84260073,27.95243048,82.56567625,6.52205814,1041.630168,bottlegourd
99.94622338,49.95168134,50.25196986,28.11352804,82.62027919,6.348346385,1038.914067,bottlegourd
99.79956975,49.94639563,50.08592537,29.10225824,82.51329404,6.510066396,944.1401968,bottlegourd
99.97074308,50.07962207,49.9943717,29.0895947,82.79822129,6.357013545,947.9032125,bottlegourd
100.0883242,50.06500465,49.85261257,27.68503137,82.91133366,6.434889098,883.6586645,bottlegourd
99.86055576,50.15609847,50.06340829,27.65686789,83.48192223,6.526885506,887.834528,bottlegourd
100.1285061,50.12466244,49.8615091,28.20444997,82.83909061,6.323488474,1034.467302,bottlegourd
100.2009391,50.02623589,50.20711406,28.01200283,83.09721958,6.418385166,1037.422996,bottlegourd
99.79387187,50.09850947,50.13470859,28.1557285,83.46104001,6.360165517,1039.977357,bottlegourd
99.93763882,50.01104875,50.00941029,29.09016042,83.25745895,6.494018185,945.6785783,bottlegourd
100.1544147,50.18131288,49.92831835,27.64778738,82.81626692,6.438141558,883.1982737,bottlegourd
99.99577503,50.2066022,49.77406635,28.07227438,83.48690058,6.465598909,1037.496574,bottlegourd
99.9585531,50.0205423,50.12189194,27.65737838,83.16470964,6.570973745,885.6064894,bottlegourd
99.78744161,49.92224225,50.15952894,25.9686804,83.07987127,6.602611314,1348.032558,bottlegourd
100.2058954,50.08216223,50.17233954,28.10647019,83.22161221,6.508700771,1039.038983,bottlegourd
100.2287076,49.86634579,49.98528143,25.99636924,83.72844411,6.596863909,1348.948549,bottlegourd
99.88564897,49.91748729,49.80599418,28.92366483,82.86966421,6.484200112,945.9445201,bottlegourd
100.0791278,49.71017235,50.11966774,27.75780484,83.35006036,6.54499897,880.722232,bottlegourd
99.87942164,50.00902411,50.10184774,25.97141123,83.79818753,6.607572965,1350.194182,bottlegourd
100.0393488,50.07812051,50.27073047,27.69053714,83.10548623,6.418323036,882.6820647,bottlegourd
100.5417297,49.98240385,49.93121541,28.86079436,82.88901191,6.378752454,945.1377155,bottlegourd
99.99528092,50.07016472,50.16546197,28.04829083,83.24106941,6.516542893,1034.366358,bottlegourd
99.98436417,50.33448791,49.97683486,27.99546771,83.3017551,6.43855446,1036.037143,bottlegourd
100.1440767,49.7897977,50.02580287,28.09612861,82.99911069,6.645341521,1034.122839,bottlegourd
100.1202885,50.03051513,50.00614222,28.08103153,83.12637011,6.45939128,1038.766379,bottlegourd
100.1487982,49.88867322,50.00616364,27.678082,83.0056529,6.536433042,880.5149325,bottlegourd
100.3801076,49.96731948,49.95940726,28.97113226,82.93219647,6.497441736,940.8124067,bottlegourd
100.2921801,49.86801318,49.83938129,28.05892218,83.14545471,6.636087419,1040.858373,bottlegourd
99.94157389,49.83270881,49.88837797,28.17813253,83.14453728,6.53706213,1037.347633,bottlegourd
99.88843774,49.98765612,49.92313641,28.04731154,83.08710708,6.437822309,1038.930623,bottlegourd
100.043989,50.06941629,49.91547365,28.11321881,82.8732973,6.635990528,1035.041905,bottlegourd
100.1824197,49.88565511,50.07747518,25.99463461,83.49575747,6.588858431,1348.323477,bottlegourd
99.88306072,50.01979731,50.03014125,27.65277685,82.78438097,6.575469261,885.1954063,bottlegourd
99.76380409,49.95795323,50.06959512,28.22108329,83.28355024,6.512221956,1040.914179,bottlegourd
100.2625494,50.01148423,50.12774303,28.1265156,83.28401449,6.319415323,1037.35378,bottlegourd
99.73796287,50.08654859,49.96599001,27.5062975,83.00646164,6.436702227,885.9013445,bottlegourd
100.2095619,50.24460429,50.04304523,26.06903711,82.97789415,6.612591429,1350.501788,bottlegourd
100.1346793,49.86595711,49.93350706,27.61175505,82.51986898,6.54973806,889.5438995,bottlegourd
99.67354208,50.07475813,50.01614481,28.1210201,82.90327203,6.627311568,1033.211277,bottlegourd
100.6065817,50.11727566,50.14258039,28.98540341,83.40828646,6.33678146,942.2640962,bottlegourd
99.99026277,49.96616248,50.03735238,27.60361735,83.03659846,6.585993743,884.9491613,bottlegourd
100.2058976,49.84619685,49.92256944,29.00294126,83.23111988,6.329253279,941.8934376,bottlegourd
99.77135078,49.87512909,49.9978195,28.93310411,82.99952244,6.484029969,944.8837973,bottlegourd
100.0754528,49.91258835,49.84343612,27.66485735,83.04395306,6.398285966,885.3074909,bottlegourd
99.81398572,50.10593969,49.97336775,27.60732482,82.66836275,6.414000595,888.7371992,bottlegourd
100.1110753,50.09839861,49.87500627,28.12745115,83.34995427,6.345003742,1037.182537,bottlegourd
99.47510982,49.91671082,50.13021117,26.04866042,83.69059243,6.620822098,1350.750845,bottlegourd
99.91359154,49.65333327,49.95769455,25.96346817,83.41429218,6.586968654,1351.352495,bottlegourd
99.56916847,50.1886125,49.90023269,27.58035992,82.89124388,6.571916876,878.7638636,bottlegourd
99.94211733,49.81227061,50.00899172,27.60456489,83.0621369,6.534433002,883.6233393,bottlegourd
100.0130207,50.00959293,50.11677734,28.0965651,83.15425083,6.367584804,1034.155741,bottlegourd
99.95012687,50.03051251,50.16302222,27.6630854,82.99549174,6.561757947,879.1600707,bottlegourd
100.0365736,49.94358021,49.95753018,29.16674082,83.24724274,6.506181955,941.5851614,bottlegourd
100.4203965,49.94207892,49.84212355,28.90621299,83.14300529,6.505989378,940.7742828,bottlegourd
99.84941067,49.94769315,50.18784115,28.07734996,82.96462921,6.315619897,1038.874798,bottlegourd
99.58338612,49.90227518,49.77105395,26.09159655,82.78684347,6.584666076,1346.6704,bottlegourd
100.0572848,50.03401154,49.81961626,27.63949069,83.0879422,6.567239692,882.9158346,bottlegourd
100.0102192,49.73613158,49.92835944,29.03172132,83.07806744,6.345592519,939.5688307,bottlegourd
99.53918007,50.10480071,49.83144151,28.01992211,82.81636538,6.509438826,1033.553867,bottlegourd
100.011412,49.9307467,50.23333801,29.08538799,83.14960042,6.352079067,939.9929207,bottlegourd
100.0775579,50.0226726,49.88883578,28.06105916,82.88245431,6.607781518,1034.863855,bottlegourd
99.91794145,50.01916876,50.20133781,29.00421653,83.09558456,6.333208092,941.4116779,bottlegourd
100.4332472,50.14418503,49.98178077,27.65267391,82.98883252,6.579166788,883.4355138,bottlegourd
100.1287003,49.95680414,49.96948976,27.71004828,82.98857737,6.421770311,881.7574674,bottlegourd
100.0458548,50.09510979,50.02984372,28.09723235,83.13021429,6.389346045,1037.652418,bottlegourd
99.84733215,50.24322258,50.14457885,28.1912638,83.0050908,6.37075496,1036.563996,bottlegourd
99.71445472,49.77611738,50.17369471,28.21705587,83.08009349,6.29277788,1037.077709,bottlegourd
99.53092196,49.98355837,49.72331763,28.88267939,83.24576683,6.338542731,946.7632498,bottlegourd
99.89370994,49.88795095,49.97958243,25.93901305,83.034833,6.601377437,1349.839896,bottlegourd
99.59561856,50.23828806,49.85996003,28.12341114,83.35137078,6.429178774,1035.155316,bottlegourd
99.83433663,49.97529372,49.8969853,27.71200816,83.02187247,6.54378355,887.3573645,bottlegourd
99.51109919,50.04844418,50.1179872,27.64314688,82.77731486,6.539396985,887.445923,bottlegourd
99.70846944,49.94958838,49.97295864,28.08354698,82.76973964,6.313583705,1036.811004,bottlegourd
100.2341375,49.94933016,49.97144525,25.97554388,83.20064435,6.613734859,1354.431375,bottlegourd
99.85700331,49.9178594,49.96610673,28.0963261,82.90780848,6.354183056,1034.531349,bottlegourd
100.278107,50.10211013,50.05128631,27.61958211,82.81087846,6.549158894,883.3546638,bottlegourd
99.84612237,50.00300994,49.98309008,27.74862571,83.00118498,6.434364625,884.2427418,bottlegourd
99.84555029,50.02265558,50.13270771,28.18909526,82.9199373,6.325740889,1039.048048,bottlegourd
100.1680408,50.15369404,49.99760799,27.76436451,83.06824633,6.543458689,882.6702315,bottlegourd
99.62259615,49.89684608,50.06664062,28.96767329,82.8654891,6.325456931,941.4888603,bottlegourd
100.2308652,50.03059827,49.87084751,26.03953427,83.79301857,6.59828761,1348.149516,bottlegourd
100.2698283,49.81682294,49.7569624,27.57238984,82.7603239,6.570052107,888.3314913,bottlegourd
99.80586859,50.08803465,49.77189934,28.96572966,82.68645803,6.502249282,949.0998531,bottlegourd
100.2637785,49.96210632,50.26012741,28.09973362,83.10934409,6.433733773,1037.480015,bottlegourd
99.76102518,50.03613644,50.07844097,27.75801019,82.90485706,6.527462691,884.6003773,bottlegourd
100.5144324,49.97814445,50.19837432,27.97186932,83.03370615,6.318579673,1038.145043,bottlegourd
100.0982139,49.9550704,49.90970653,28.92318473,82.90081582,6.368195244,947.995258,bottlegourd
100.0450546,50.05807676,49.96163576,27.72065675,82.80694758,6.425353072,887.617344,bottlegourd
99.95758654,49.73048648,49.85696438,28.04002019,83.10241716,6.428881737,1034.282359,bottlegourd
99.77965286,50.27381509,49.97155655,28.23034789,82.64339195,6.428789562,1036.157992,bottlegourd
100.2077718,50.08370362,50.07975495,28.12758052,83.02760235,6.297233479,1035.715507,bottlegourd
99.816886,50.19139805,50.0057922,28.1389743,82.81314252,6.497184118,1035.862479,bottlegourd
100.2953128,49.74316938,49.99449229,25.95276259,84.00225191,6.637256103,1346.363817,bottlegourd
100.4716177,50.08975183,49.895396,28.05954489,83.00426371,6.355123896,1035.207758,bottlegourd
99.49825354,49.89689201,50.08842694,28.09636405,83.3471817,6.363034844,1039.46971,bottlegourd
100.0162005,49.96149605,50.15381176,26.06646511,83.40629121,6.591112926,1356.601927,bottlegourd
100.1908594,50.08368801,49.91393611,28.10929675,83.21600055,6.334134554,1038.279178,bottlegourd
100.082425,50.05096443,50.0298549,29.01208514,83.14685482,6.35488624,944.9893282,bottlegourd
100.4080703,50.07252216,49.97592246,28.96378607,82.95245843,6.33359035,942.4033889,bottlegourd
100.0038379,50.05443628,49.97635516,27.62539119,82.87492301,6.542900341,882.758474,bottlegourd
99.84301115,49.91815075,49.98683183,28.10664877,83.02574155,6.522607908,1035.92872,bottlegourd
99.50433482,50.08930939,49.91755289,28.10516016,83.23678124,6.448298459,1037.494068,bottlegourd
99.92836528,49.95551276,49.80561551,28.09347579,82.94849555,6.465893782,1038.388029,bottlegourd
99.93267285,50.1818166,50.12376661,28.09705646,83.00309054,6.639155317,1037.628037,bottlegourd
99.8593462,50.06020748,50.12297191,27.58601825,83.15484243,6.404869431,885.9737674,bottlegourd
99.77810435,50.0591074,49.96079727,27.64867751,82.82906933,6.426286434,884.5138178,bottlegourd
99.51962037,50.08495448,49.92376189,25.96823686,83.89112888,6.614988469,1347.812801,bottlegourd
99.84889002,50.06110257,50.05835496,29.05956335,83.00065339,6.340791128,941.7807418,bottlegourd
99.52745869,50.06819762,49.8488531,28.03839748,83.04687251,6.529764159,1040.586684,bottlegourd
100.1977061,49.88303979,49.81004155,28.84990763,82.81814052,6.498411913,942.7645177,bottlegourd
99.78526857,49.88846251,49.92204316,28.99943062,83.12468029,6.317261812,940.5929129,bottlegourd
99.94714887,49.75562951,49.82065591,28.04168337,83.23610717,6.472558874,1041.752631,bottlegourd
99.98393128,49.94346751,50.06196568,28.91031605,82.94573008,6.352683264,939.1755419,bottlegourd
99.7946454,50.06265808,49.89714386,27.66495581,83.02337708,6.434828723,875.9267141,bottlegourd
99.87250735,50.00410435,50.11403968,28.0423404,82.75939163,6.459515643,1038.477888,bottlegourd
100.1546318,50.11410109,50.11470654,28.97076156,83.13624142,6.343472615,948.9789127,bottlegourd
100.0126111,49.93867164,50.09948163,27.64089621,83.19358368,6.57000812,881.0472547,bottlegourd
99.81175252,49.80352998,50.19941452,27.66187374,83.02236747,6.531592728,884.0290889,bottlegourd
99.96719466,50.08070372,49.93232514,27.68447702,83.09674524,6.514680358,881.5563941,bottlegourd
99.79108894,50.21193902,49.76744754,27.98540144,82.9528838,6.347565339,1036.560366,bottlegourd
100.210199,50.11160384,49.84677645,27.93540922,83.30990222,6.380974313,1038.333324,bottlegourd
100.0132875,50.04011182,50.0616971,29.01561251,83.43156396,6.3054369,943.6938959,bottlegourd
99.82454044,49.8883739,50.13609176,27.62706439,82.74469118,6.583523661,884.1806307,bottlegourd
99.731318,50.00376273,49.95750332,27.57808316,82.87384765,6.425471578,882.8985178,bottlegourd
99.85904472,49.99806354,49.93547658,28.07099316,82.80850685,6.383728915,1038.083012,bottlegourd
100.1735937,49.91376111,50.09310769,28.02226231,83.21588008,6.552869524,1038.503563,bottlegourd
100.11211,50.09343103,49.85497089,28.07799067,82.72850242,6.631082632,1040.793888,bottlegourd
100.068989,49.97309901,49.82208971,27.93655467,83.07433379,6.54320525,1036.22631,bottlegourd
100.18454,49.96756173,50.28890577,26.00567709,83.46971094,6.560768028,1353.889886,bottlegourd
99.85652815,49.95154878,50.02454356,29.03828352,83.2060344,6.359476471,945.2863758,bottlegourd
99.6968706,49.95147525,50.06896437,26.02323409,83.74928698,6.623123532,1346.899174,bottlegourd
99.6955651,50.02927356,49.90901788,27.65829453,83.15036135,6.549330523,882.9035916,bottlegourd
99.72475881,49.91029299,50.12222419,28.91912371,83.14499181,6.499488474,942.3284811,bottlegourd
99.84465927,49.93859415,49.81638923,28.21488244,82.96027857,6.421712253,1037.928275,bottlegourd
99.67272565,50.13472791,49.97998068,28.11631644,83.14983651,6.527140289,1033.87829,bottlegourd
100.3130282,50.08525572,50.04174704,27.69773989,82.83637578,6.409225607,892.0634378,bottlegourd
99.46565196,49.88845703,49.85141344,27.64992764,83.20341537,6.542373887,881.905599,bottlegourd
99.7721391,50.05768792,50.15619945,28.15081222,83.06257381,6.620717144,1034.236516,bottlegourd
99.98169299,50.01786439,50.23016632,28.91160045,83.33826649,6.323245362,941.6002731,bottlegourd
100.1869631,50.12427834,49.8845131,27.74699724,83.09790983,6.561413667,880.8529642,bottlegourd
99.80580012,49.92220812,49.96421154,28.83434162,83.06318382,6.518742877,940.8439377,bottlegourd
100.1704797,50.00009711,50.13094425,28.09230926,82.80898371,6.511656023,1036.271854,bottlegourd
100.0850494,50.06765485,50.35027668,28.13444369,83.44208564,6.34370846,1031.420152,bottlegourd
100.0961804,50.04718075,49.81919714,28.13530391,82.79640319,6.417560029,1037.31509,bottlegourd
99.84957622,49.92575323,49.79134243,27.65022815,82.87929641,6.543526491,885.5369937,bottlegourd
99.86435058,49.80272218,49.81283542,28.23178004,83.06222226,6.632718118,1038.35915,bottlegourd
100.3964376,50.24711076,49.86810065,27.97751478,82.59282617,6.488928535,1034.321256,bottlegourd
99.73917206,49.90556472,49.89037656,29.09239319,82.83191867,6.32588316,941.5141981,bottlegourd
99.92467369,49.91088631,50.01232186,25.99274757,83.86429185,6.638914719,1350.187368,bottlegourd
99.75735254,49.99986001,50.18761536,28.03687318,83.2968914,6.625606231,1039.95654,bottlegourd
100.5290842,50.15488446,49.91861329,27.78998312,83.50689904,6.510081963,884.5894337,bottlegourd
100.4040328,50.01934991,50.08394153,27.92181015,82.7053618,6.533064303,890.079289,bottlegourd
99.66909974,49.97533485,49.94743328,29.12964697,83.08055508,6.517652636,939.9217299,bottlegourd
100.1180127,49.93015587,50.09901927,28.91550672,83.11430634,6.356863499,946.3804241,bottlegourd
100.2668139,49.65361738,49.94659134,28.07559669,82.90170032,6.505101511,1038.729116,bottlegourd
100.5208497,49.99615877,49.92912122,29.10377988,82.98974425,6.470732439,946.8222841,bottlegourd
99.84594296,49.89633485,49.97144661,27.99907663,82.70852601,6.620683105,1038.007782,bottlegourd
100.4852069,49.96063596,49.94535293,28.12897335,83.41687251,6.318125657,1037.576928,bottlegourd
100.0142293,50.08524428,50.0979341,29.0237622,83.29022717,6.339175474,944.8097234,bottlegourd
99.96060056,50.01306038,49.98996364,28.94739031,82.49643053,6.509131054,945.4620504,bottlegourd
99.65843745,50.01083839,49.81658712,27.75631583,83.26779895,6.413975674,887.9116303,bottlegourd
99.83959572,50.02649785,50.07571106,28.06252536,82.76773075,6.609780152,1036.335555,bottlegourd
99.6857849,50.0863563,49.98139633,28.9332401,83.44289893,6.50151646,945.766338,bottlegourd
99.6211454,50.03319596,50.1314483,28.14933768,82.83847783,6.332951566,1043.84229,bottlegourd
100.3945873,50.1120652,50.00848235,27.71603438,83.20700618,6.425297578,882.0865658,bottlegourd
99.98872438,50.06947777,50.091939,28.14394514,83.35009461,6.437888133,1036.431989,bottlegourd
100.2064161,49.93888991,49.97762419,28.07981048,83.19145966,6.330618872,1037.881516,bottlegourd
99.95559599,49.72957166,50.06469394,29.08431313,82.88033684,6.514291581,946.5354259,bottlegourd
137.0544516,60.0791321,107.1455415,20.65829993,82.72529468,6.659635829,948.0561076,broccoli
116.4217493,65.67742854,94.84591379,18.62410924,83.86740749,6.940904802,850.693575,broccoli
112.9047481,61.7619315,78.76121595,18.88210794,75.85889513,6.087596768,835.8758549,broccoli
134.0550268,67.88376925,100.9129896,17.86434631,70.78335079,6.551872199,801.9957558,broccoli
139.3976823,51.36330817,109.3586103,18.3169971,61.66451826,6.711731395,683.3111877,broccoli
131.5189807,71.40946483,88.12272976,19.96141566,88.59218306,6.397229596,836.1226286,broccoli
118.6758088,62.72977583,70.45406996,17.27574079,81.00562682,6.636642291,839.9306288,broccoli
115.4221977,74.51839494,101.5724455,17.5998436,83.26963906,6.253262122,611.4200184,broccoli
